No,current_date,seed_date,house,sweet,sweet_category,width,height,size,url,AveCO2_7,AveSatu_7,AveHum_7,AveTemp_7,AveMaxTemp_7,AveMinTemp_7,AveDiffTemp_7,SumMaxTemp_7,SumMinTemp_7,SumDiffTemp_7,COL_21
580,2月11日,7月3日,1,5.1,4,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYP9TvDjWrPmnJFdDu8%2Fimage%3A1776?alt=media&token=36bc44bf-4982-4c99-bfad-b8acfe768019,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,36
581,2月11日,7月3日,1,4.9,3,2.2,2.2,4.84,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYP9n4ldYuhjOdi7s5S%2Fimage%3A1777?alt=media&token=8185eb27-e4fc-4e42-9af1-06461c795455,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,37
582,2月11日,7月3日,1,4.8,3,2.3,2,4.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPA0STQX1SDxao60zr%2Fimage%3A1778?alt=media&token=7b780f87-f2f7-4ccd-b5ef-0f8bb2c8c789,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,38
583,2月11日,7月3日,1,5,3,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPAKDR9mnMYnI99nt8%2Fimage%3A1779?alt=media&token=eab9c15d-1bd7-4fde-9ac8-39f8ab417bd8,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,39
584,2月11日,7月3日,1,4.4,2,2.7,2.7,7.29,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPA_IJTKOfOJvsGPNk%2Fimage%3A1780?alt=media&token=e4cecc24-bd56-42e0-84d8-347db427f30b,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,40
585,2月11日,7月3日,1,4.8,3,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPAqph8mEp-lZKyWhD%2Fimage%3A1781?alt=media&token=57876f0c-c357-4ac2-adb2-342a3f1ab07d,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,41
586,2月11日,7月3日,1,4.5,2,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPB4cLizQVDocui0VX%2Fimage%3A1782?alt=media&token=279c8bb0-337b-416d-848b-6a1015c24c5a,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,42
587,2月11日,7月3日,1,4.7,3,2.6,2.4,6.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPBLIpVo_0i_68rvt0%2Fimage%3A1783?alt=media&token=4680d412-1de4-4911-9197-c99f812162fc,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,43
588,2月11日,7月3日,1,5.5,4,2.1,1.9,3.99,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPBayRTfqjRtxqCJkV%2Fimage%3A1784?alt=media&token=93470a4f-3541-4dad-874c-bf11794a82ca,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,44
589,2月11日,7月3日,1,4.8,3,2.6,2.4,6.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPBspQRJns7iR0tg5b%2Fimage%3A1785?alt=media&token=92c457c4-2636-452d-8fb2-a6d2394fb5c4,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,45
590,2月11日,7月3日,1,5.2,4,2.1,2,4.2,,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,46
591,2月11日,7月3日,1,5.2,4,2.1,2,4.2,,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,47
592,2月11日,7月3日,1,5.2,4,2.1,2,4.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPCG48svR_Pcl3zTge%2Fimage%3A1786?alt=media&token=67db4852-b35e-4d2c-b0e2-98cb3c0d1990,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,48
593,2月11日,7月3日,1,4.2,2,2.6,2.6,6.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPCb_a1Q8GS3raf2E-%2Fimage%3A1787?alt=media&token=d6cf4184-1a43-42e1-9846-2ea25c75b7a3,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,49
594,2月11日,7月3日,1,5.2,4,2.2,2,4.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPCqP6gsex6nUZ-0WC%2Fimage%3A1788?alt=media&token=1adab7d2-e794-451b-85dc-32a127c1fa49,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,50
595,2月11日,7月3日,1,5.4,4,2.2,2,4.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPDApkLThtSvhwNQAa%2Fimage%3A1789?alt=media&token=04f4f322-6b0c-4ee8-b23a-16e5ecbf0c7b,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,51
596,2月11日,7月3日,1,5.3,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPDRA6Frcr-M2B4edr%2Fimage%3A1790?alt=media&token=badd3581-0cad-48a9-bb69-da6a1bc94d8c,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,52
597,2月11日,7月3日,1,4.8,3,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPDfCuvbJ3kHCzGMld%2Fimage%3A1791?alt=media&token=e99b5b89-17b9-4312-8fa8-8ab4d5ad0712,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,53
598,2月11日,7月3日,1,4.9,3,2.5,2.1,5.25,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPDuDaBk7Waa4jgvqJ%2Fimage%3A1792?alt=media&token=3085ea7f-c8e7-4a38-93c3-2ec5010156af,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,54
599,2月11日,7月3日,1,4.9,3,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPE67o1qMiJVEXfbQJ%2Fimage%3A1793?alt=media&token=714ffd8d-f16c-44af-891b-8c0f04bd20f5,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,55
600,2月11日,7月3日,1,4.7,3,2.6,2.4,6.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPEJsTEujo94Ja9TSd%2Fimage%3A1794?alt=media&token=7c432cfc-8fa8-4c45-96c5-421499e77aed,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,56
601,2月11日,7月3日,1,4.7,3,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPEZxrXJI1TMqXqX0M%2Fimage%3A1795?alt=media&token=1e123f5a-583f-4438-933a-745c882d179a,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,57
602,2月11日,7月3日,1,4.3,2,2.7,2.5,6.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPEpepic5P_63UkM2k%2Fimage%3A1796?alt=media&token=73c758fd-faab-45ea-a4b5-39d1e26f2bb8,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,58
603,2月11日,7月3日,1,5.1,4,2.2,2.1,4.62,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPF35EULfYXZgQmokk%2Fimage%3A1797?alt=media&token=78f5d506-f517-476c-8d08-1717adc37694,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,59
604,2月11日,7月3日,1,5.1,4,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPFJ2CwWZIJyeRZmtd%2Fimage%3A1798?alt=media&token=f25ec289-a308-4063-a638-f9a239923ace,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,60
605,2月11日,7月3日,1,5.2,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPFZFBhNCbzE1DDcVj%2Fimage%3A1799?alt=media&token=72fe8f41-ad44-4d10-abef-b4b19f33a603,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,61
606,2月11日,7月3日,1,5.3,4,2.2,2.1,4.62,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPFp5CrW9pfsxMAW2u%2Fimage%3A1801?alt=media&token=cdc2d0f8-3d12-4197-8218-92da05d4e909,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,62
607,2月11日,7月3日,1,5.3,4,2.2,2,4.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPG0eOK9cPjWY1qLj4%2Fimage%3A1802?alt=media&token=b1002e90-1ae2-477e-bbfd-bbf7256bd6ff,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,63
608,2月11日,7月3日,1,4.3,2,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPGNv0PhKsp8J0g-8e%2Fimage%3A1803?alt=media&token=7bf7ecc4-5f22-49e0-b94f-ba7daa051cae,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,64
609,2月11日,7月3日,1,4.2,2,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYPGa2arR3bMsv2sk1y%2Fimage%3A1804?alt=media&token=69b408d2-5fed-4a2e-8d4b-c491c5af8437,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,65
610,2月11日,2月6日,1,4.6,3,2.6,2.3,5.98,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU6ccz1UkvgD7Z4it7%2Fimage%3A1805?alt=media&token=7d867db1-1fa1-4333-925f-edbb8937511f,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,66
611,2月11日,2月6日,1,4.6,3,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU6seVR1uhD4ZDpaci%2Fimage%3A1806?alt=media&token=224f13c8-a420-4a10-b325-7ac09a0550cc,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,67
612,2月11日,2月6日,1,5.1,4,2.6,2.2,5.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU76zUypyehQd28CNW%2Fimage%3A1807?alt=media&token=92b61117-8ced-44cf-9926-aefe55881cab,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,68
613,2月11日,2月6日,1,4.4,2,2.6,2.5,6.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU7LXKxXHE7ZVGppXF%2Fimage%3A1808?alt=media&token=168ae9b7-abaa-4d78-98ff-b0f5af760160,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,69
614,2月11日,2月6日,1,4.8,3,2.5,2.5,6.25,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU7fH_gbL5RcdZ5hz-%2Fimage%3A1809?alt=media&token=5d09230d-3d7a-4096-bd99-b65a15a90a17,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,70
615,2月11日,2月6日,1,4.7,3,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU81YNWbxannyWqt95%2Fimage%3A1810?alt=media&token=46384742-75ea-4bbd-afff-15d148f33182,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,71
616,2月11日,2月6日,1,5,3,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU8IsxLzzAyKMgxPwp%2Fimage%3A1811?alt=media&token=15345aae-5e3d-4ad6-83cb-463c458508f8,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,72
617,2月11日,2月6日,1,5,3,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU8IsxLzzAyKMgxPwp%2Fimage%3A1811?alt=media&token=15345aae-5e3d-4ad6-83cb-463c458508f8,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,73
618,2月11日,2月6日,1,5.2,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU8W73NJz99v7-0wVC%2Fimage%3A1812?alt=media&token=ae226925-43ba-4eb6-b6ec-5be44a1b7fef,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,74
619,2月11日,2月6日,1,5.2,4,2.3,2,4.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU8jeq9wUoqlbjBypz%2Fimage%3A1813?alt=media&token=a9e60e69-83a3-4df9-a0c4-cd56bfe7fe08,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,75
620,2月11日,2月6日,1,5.4,4,2.3,1.9,4.37,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU90PI9tZv_kFYWhO4%2Fimage%3A1814?alt=media&token=ef276936-114f-4eb4-b204-d9056781a7c5,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,76
621,2月11日,2月6日,1,5.1,4,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU9GhZCp_J7p0uyOQt%2Fimage%3A1815?alt=media&token=7be94639-99b3-4bca-9046-202abb69fa26,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,77
622,2月11日,2月6日,1,5.4,4,2,2,4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU9YNvCDrrEqDvpjKk%2Fimage%3A1816?alt=media&token=d2a82ef4-120e-44ed-9556-ffbc5bad7349,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,78
623,2月11日,2月6日,1,5.4,4,2.2,1.9,4.18,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYU9p76op95UFl7Tfdy%2Fimage%3A1817?alt=media&token=407f9f31-46b6-4b7b-a4ce-ff9442770c09,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,79
624,2月11日,2月6日,1,5.3,4,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUA4DBAUmZKDtHNidl%2Fimage%3A1818?alt=media&token=a7e0622c-e1c7-4c82-b539-dac612abd0ff,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,80
625,2月11日,2月6日,1,5.5,4,1.9,2,3.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUAMJNmg4mmBQFkufF%2Fimage%3A1819?alt=media&token=82f9b958-317d-4a48-a5c5-de45801ef69b,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,81
626,2月11日,2月6日,1,5.6,4,1.9,1.8,3.42,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUAbNEP8y5v5xLx_S9%2Fimage%3A1820?alt=media&token=f90ba474-a578-47a8-989c-7af5ab9d277e,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,82
627,2月11日,2月6日,1,5.5,4,2.1,1.9,3.99,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUAuVn-0xJD6ZCERRC%2Fimage%3A1821?alt=media&token=c02b1504-9cfd-4b7c-9aa6-fdf746faf228,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,83
628,2月11日,2月6日,1,5.4,4,1.9,1.9,3.61,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUBAcnW2R8_XVNFIR3%2Fimage%3A1822?alt=media&token=6c817a32-d612-4ba9-b3c8-906aa546e570,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,84
629,2月11日,2月6日,1,5.5,4,1.9,1.8,3.42,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUBZIY4AibAeMuo_rU%2Fimage%3A1823?alt=media&token=432f8395-f28c-4b8c-93f6-1da9a92a2979,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,85
630,2月11日,2月6日,1,5.8,4,1.9,1.7,3.23,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUBqITMBnX1wuLPiHW%2Fimage%3A1824?alt=media&token=f36a7c35-6d55-47c0-80e9-ad184dafc522,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,86
631,2月11日,2月6日,1,5.4,4,1.8,1.6,2.88,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUCC3_IFXmQsQz3jxI%2Fimage%3A1825?alt=media&token=11284ac8-02a4-4223-a645-cde335c82afd,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,87
632,2月11日,2月6日,1,5.4,4,1.9,1.7,3.23,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUCUBVIfm7So8OdrUV%2Fimage%3A1826?alt=media&token=8bc530e5-660c-4215-a050-b9750c935752,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,88
633,2月11日,2月6日,1,5.4,4,2,1.8,3.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUCooTt2aC19I4K5Cb%2Fimage%3A1827?alt=media&token=18c6c352-0495-4359-ad38-1ed399e649b5,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,89
634,2月11日,2月6日,1,5.2,4,2.2,2,4.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUD3c3JnUQOIaF2DrJ%2Fimage%3A1828?alt=media&token=7ff71ff1-0eb3-466d-93ca-5118d0e5b3ed,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,90
635,2月11日,2月6日,1,5.2,4,2,1.8,3.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUDN6WPhncPSgpCF7N%2Fimage%3A1829?alt=media&token=3410ebdf-5f3f-4d54-9239-15ef476da93d,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,91
636,2月11日,2月6日,1,5.3,4,2.2,1.7,3.74,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUDeQnZHuS94t5IZps%2Fimage%3A1829?alt=media&token=0cfe41ba-e4ab-4320-a2a1-4677423106e5,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,92
637,2月11日,2月6日,1,4.7,3,2.4,2.4,5.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUE-Z3bd8PErGt7AuY%2Fimage%3A1830?alt=media&token=606bc8eb-918b-45f7-8b7c-9b91e75d71eb,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,93
638,2月11日,2月6日,1,5.4,4,2,2,4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUEHo7G0GiF5HFznSV%2Fimage%3A1831?alt=media&token=b73cc82d-3648-4bcd-852c-c8bd1e13ea57,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,94
639,2月11日,2月6日,1,5.3,4,2,1.9,3.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUEZ7ISnZOE_TntlMO%2Fimage%3A1832?alt=media&token=9df770dc-a249-4ebe-848c-a09ba32cd2db,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,95
640,2月11日,2月6日,1,5,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUEuDC7xKOD-eYUxnA%2Fimage%3A1833?alt=media&token=a4b00bfc-e62e-4bf0-a885-d12108a628f3,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,96
641,2月11日,2月6日,1,5.2,4,2.1,1.9,3.99,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUFmZkoOa5rnmKEemV%2Fimage%3A1837?alt=media&token=87d03f97-f391-4f71-8835-9b547d5e6d96,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,97
642,2月11日,2月6日,1,5.3,4,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUG2f_f6w-x1NMkZrb%2Fimage%3A1838?alt=media&token=600d3d5c-2dcd-4259-b383-c57544328ff5,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,98
643,2月11日,2月6日,1,5.1,4,2,1.8,3.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUGJyc0pn2i5Mg1-Le%2Fimage%3A1839?alt=media&token=8973c1cf-030c-4dde-bcb9-57256ef33285,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,99
644,2月11日,2月6日,1,5.1,4,2.3,2.4,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUGdJm4Q83S9DScuPG%2Fimage%3A1840?alt=media&token=125c2101-fc15-49d5-b8bf-442cf56cf800,712.07,6.64,62.71,20.37,24.66,17.94,6.71,172.60,125.60,47.00,100
645,2月11日,1月5日,2,5.6,4,1.9,1.8,3.42,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUH5GyY46pyF0rZW49%2Fimage%3A1841?alt=media&token=0a4365fc-b54c-484d-9e9d-908fc4244b68,650.12,6.17,65.38,20.48,24.54,18.23,6.31,171.80,127.60,44.20,1
646,2月11日,1月5日,2,4.5,2,2.4,2.4,5.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUHPCs_MlsFSDPEhWP%2Fimage%3A1842?alt=media&token=9a895dee-363f-4eef-9574-2da67532d474,650.12,6.17,65.38,20.48,24.54,18.23,6.31,171.80,127.60,44.20,2
647,2月11日,1月5日,2,4.3,2,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LYUHmzcL8Ng3l0_s-iP%2Fimage%3A1843?alt=media&token=0ac15891-a348-43df-a471-b6f9ff45eb32,650.12,6.17,65.38,20.48,24.54,18.23,6.31,171.80,127.60,44.20,3
